FlowId,PacketUid,Protocol,PacketSize,IngressPort,EgressPort,Type,Queue,Quantum,PhyRxEndTime,PhyTxEndTime,Source,Destination
21,408,6,52,6,2,SP,1,-1,2615254929,2615255361,12.1.1.2,102.0.1.1
26,408,6,52,7,3,Drr,4,800,2615261761,2615262193,13.1.1.2,103.0.3.1
24,408,6,52,5,1,FIFO,0,-1,2615261761,2615262193,11.1.1.2,101.0.3.1
27,408,6,52,8,4,WFQ,0,800,2615261761,2615262193,14.1.1.2,104.0.3.1
25,408,6,52,6,2,SP,1,-1,2615261761,2615262193,12.1.1.2,102.0.3.1
30,408,6,52,7,3,Drr,5,800,2615268593,2615269025,13.1.1.2,103.0.5.1
28,408,6,52,5,1,FIFO,0,-1,2615268593,2615269025,11.1.1.2,101.0.5.1
29,408,6,52,6,2,SP,3,-1,2615268593,2615269025,12.1.1.2,102.0.5.1
31,408,6,52,8,4,WFQ,7,6400,2615268593,2615269025,14.1.1.2,104.0.5.1
33,408,6,52,6,2,SP,1,-1,2615275425,2615275857,12.1.1.2,102.0.7.1
35,408,6,52,8,4,WFQ,1,1600,2615275425,2615275857,14.1.1.2,104.0.7.1
32,408,6,52,5,1,FIFO,0,-1,2615275425,2615275857,11.1.1.2,101.0.7.1
34,408,6,52,7,3,Drr,4,800,2615275425,2615275857,13.1.1.2,103.0.7.1
36,408,6,52,5,1,FIFO,0,-1,2615282257,2615282689,11.1.1.2,101.0.9.1
39,408,6,52,8,4,WFQ,5,4800,2615282257,2615282689,14.1.1.2,104.0.9.1
37,408,6,52,6,2,SP,2,-1,2615282257,2615282689,12.1.1.2,102.0.9.1
38,408,6,52,7,3,Drr,1,800,2615282257,2615282689,13.1.1.2,103.0.9.1
41,408,17,828,2,6,SP,0,-1,2619614277,2619620916,102.0.0.1,12.1.1.2
43,408,17,828,4,8,WFQ,2,2400,2619614277,2619620916,104.0.0.1,14.1.1.2
40,408,17,828,1,5,FIFO,0,-1,2619614277,2619620916,101.0.0.1,11.1.1.2
42,408,17,828,3,7,Drr,4,800,2619614277,2619620916,103.0.0.1,13.1.1.2
45,408,17,828,2,6,SP,5,-1,2619620916,2619627555,102.0.2.1,12.1.1.2
46,408,17,828,3,7,Drr,6,800,2619620916,2619627555,103.0.2.1,13.1.1.2
44,408,17,828,1,5,FIFO,0,-1,2619620916,2619627555,101.0.2.1,11.1.1.2
47,408,17,828,4,8,WFQ,2,2400,2619620916,2619627555,104.0.2.1,14.1.1.2
48,408,17,828,1,5,FIFO,0,-1,2619627555,2619634194,101.0.4.1,11.1.1.2
50,408,17,828,3,7,Drr,0,800,2619627555,2619634194,103.0.4.1,13.1.1.2
51,408,17,828,4,8,WFQ,7,6400,2619627555,2619634194,104.0.4.1,14.1.1.2
49,408,17,828,2,6,SP,1,-1,2619627555,2619634194,102.0.4.1,12.1.1.2
53,408,17,828,2,6,SP,5,-1,2619634194,2619640833,102.0.6.1,12.1.1.2
55,408,17,828,4,8,WFQ,0,800,2619634194,2619640833,104.0.6.1,14.1.1.2
52,408,17,828,1,5,FIFO,0,-1,2619634194,2619640833,101.0.6.1,11.1.1.2
54,408,17,828,3,7,Drr,0,800,2619634194,2619640833,103.0.6.1,13.1.1.2
59,408,17,828,4,8,WFQ,3,3200,2619640833,2619647472,104.0.8.1,14.1.1.2
57,408,17,828,2,6,SP,1,-1,2619640833,2619647472,102.0.8.1,12.1.1.2
56,408,17,828,1,5,FIFO,0,-1,2619640833,2619647472,101.0.8.1,11.1.1.2
58,408,17,828,3,7,Drr,4,800,2619640833,2619647472,103.0.8.1,13.1.1.2
1,410,6,852,2,6,SP,2,-1,2619647665,2619654497,102.0.1.1,12.1.1.2
0,410,6,852,1,5,FIFO,0,-1,2619647665,2619654497,101.0.1.1,11.1.1.2
2,410,6,852,3,7,Drr,0,800,2619647665,2619654497,103.0.1.1,13.1.1.2
3,410,6,852,4,8,WFQ,1,1600,2619647665,2619654497,104.0.1.1,14.1.1.2
4,410,6,852,1,5,FIFO,0,-1,2619654497,2619661329,101.0.3.1,11.1.1.2
6,410,6,852,3,7,Drr,5,800,2619654497,2619661329,103.0.3.1,13.1.1.2
5,410,6,852,2,6,SP,4,-1,2619654497,2619661329,102.0.3.1,12.1.1.2
7,410,6,852,4,8,WFQ,1,1600,2619654497,2619661329,104.0.3.1,14.1.1.2
9,410,6,852,2,6,SP,6,-1,2619661329,2619668161,102.0.5.1,12.1.1.2
8,410,6,852,1,5,FIFO,0,-1,2619661329,2619668161,101.0.5.1,11.1.1.2
11,410,6,852,4,8,WFQ,6,5600,2619661329,2619668161,104.0.5.1,14.1.1.2
10,410,6,852,3,7,Drr,7,800,2619661329,2619668161,103.0.5.1,13.1.1.2
13,410,6,852,2,6,SP,4,-1,2619668161,2619674993,102.0.7.1,12.1.1.2
14,410,6,852,3,7,Drr,7,800,2619668161,2619674993,103.0.7.1,13.1.1.2
15,410,6,852,4,8,WFQ,0,800,2619668161,2619674993,104.0.7.1,14.1.1.2
12,410,6,852,1,5,FIFO,0,-1,2619668161,2619674993,101.0.7.1,11.1.1.2
16,410,6,852,1,5,FIFO,0,-1,2619674993,2619681825,101.0.9.1,11.1.1.2
17,410,6,852,2,6,SP,1,-1,2619674993,2619681825,102.0.9.1,12.1.1.2
18,410,6,852,3,7,Drr,6,800,2619674993,2619681825,103.0.9.1,13.1.1.2
19,410,6,852,4,8,WFQ,6,5600,2619674993,2619681825,104.0.9.1,14.1.1.2
21,409,6,52,6,2,SP,1,-1,2621654929,2621655361,12.1.1.2,102.0.1.1
22,409,6,52,7,3,Drr,1,800,2621654929,2621655361,13.1.1.2,103.0.1.1
20,409,6,52,5,1,FIFO,0,-1,2621654929,2621655361,11.1.1.2,101.0.1.1
23,409,6,52,8,4,WFQ,0,800,2621654929,2621655361,14.1.1.2,104.0.1.1
24,409,6,52,5,1,FIFO,0,-1,2621661761,2621662193,11.1.1.2,101.0.3.1
27,409,6,52,8,4,WFQ,0,800,2621661761,2621662193,14.1.1.2,104.0.3.1
26,409,6,52,7,3,Drr,4,800,2621661761,2621662193,13.1.1.2,103.0.3.1
25,409,6,52,6,2,SP,1,-1,2621661761,2621662193,12.1.1.2,102.0.3.1
29,409,6,52,6,2,SP,3,-1,2621668593,2621669025,12.1.1.2,102.0.5.1
28,409,6,52,5,1,FIFO,0,-1,2621668593,2621669025,11.1.1.2,101.0.5.1
30,409,6,52,7,3,Drr,5,800,2621668593,2621669025,13.1.1.2,103.0.5.1
31,409,6,52,8,4,WFQ,7,6400,2621668593,2621669025,14.1.1.2,104.0.5.1
34,409,6,52,7,3,Drr,4,800,2621675425,2621675857,13.1.1.2,103.0.7.1
32,409,6,52,5,1,FIFO,0,-1,2621675425,2621675857,11.1.1.2,101.0.7.1
35,409,6,52,8,4,WFQ,1,1600,2621675425,2621675857,14.1.1.2,104.0.7.1
33,409,6,52,6,2,SP,1,-1,2621675425,2621675857,12.1.1.2,102.0.7.1
39,409,6,52,8,4,WFQ,5,4800,2621682257,2621682689,14.1.1.2,104.0.9.1
38,409,6,52,7,3,Drr,1,800,2621682257,2621682689,13.1.1.2,103.0.9.1
37,409,6,52,6,2,SP,2,-1,2621682257,2621682689,12.1.1.2,102.0.9.1
36,409,6,52,5,1,FIFO,0,-1,2621682257,2621682689,11.1.1.2,101.0.9.1
42,409,17,828,3,7,Drr,4,800,2626014277,2626020916,103.0.0.1,13.1.1.2
40,409,17,828,1,5,FIFO,0,-1,2626014277,2626020916,101.0.0.1,11.1.1.2
43,409,17,828,4,8,WFQ,2,2400,2626014277,2626020916,104.0.0.1,14.1.1.2
41,409,17,828,2,6,SP,0,-1,2626014277,2626020916,102.0.0.1,12.1.1.2
44,409,17,828,1,5,FIFO,0,-1,2626020916,2626027555,101.0.2.1,11.1.1.2
46,409,17,828,3,7,Drr,6,800,2626020916,2626027555,103.0.2.1,13.1.1.2
47,409,17,828,4,8,WFQ,2,2400,2626020916,2626027555,104.0.2.1,14.1.1.2
45,409,17,828,2,6,SP,5,-1,2626020916,2626027555,102.0.2.1,12.1.1.2
49,409,17,828,2,6,SP,1,-1,2626027555,2626034194,102.0.4.1,12.1.1.2
51,409,17,828,4,8,WFQ,7,6400,2626027555,2626034194,104.0.4.1,14.1.1.2
50,409,17,828,3,7,Drr,0,800,2626027555,2626034194,103.0.4.1,13.1.1.2
48,409,17,828,1,5,FIFO,0,-1,2626027555,2626034194,101.0.4.1,11.1.1.2
54,409,17,828,3,7,Drr,0,800,2626034194,2626040833,103.0.6.1,13.1.1.2
52,409,17,828,1,5,FIFO,0,-1,2626034194,2626040833,101.0.6.1,11.1.1.2
55,409,17,828,4,8,WFQ,0,800,2626034194,2626040833,104.0.6.1,14.1.1.2
53,409,17,828,2,6,SP,5,-1,2626034194,2626040833,102.0.6.1,12.1.1.2
59,409,17,828,4,8,WFQ,3,3200,2626040833,2626047472,104.0.8.1,14.1.1.2
56,409,17,828,1,5,FIFO,0,-1,2626040833,2626047472,101.0.8.1,11.1.1.2
57,409,17,828,2,6,SP,1,-1,2626040833,2626047472,102.0.8.1,12.1.1.2
58,409,17,828,3,7,Drr,4,800,2626040833,2626047472,103.0.8.1,13.1.1.2
2,411,6,852,3,7,Drr,0,800,2626047665,2626054497,103.0.1.1,13.1.1.2
0,411,6,852,1,5,FIFO,0,-1,2626047665,2626054497,101.0.1.1,11.1.1.2
3,411,6,852,4,8,WFQ,1,1600,2626047665,2626054497,104.0.1.1,14.1.1.2
1,411,6,852,2,6,SP,2,-1,2626047665,2626054497,102.0.1.1,12.1.1.2
6,411,6,852,3,7,Drr,5,800,2626054497,2626061329,103.0.3.1,13.1.1.2
4,411,6,852,1,5,FIFO,0,-1,2626054497,2626061329,101.0.3.1,11.1.1.2
5,411,6,852,2,6,SP,4,-1,2626054497,2626061329,102.0.3.1,12.1.1.2
7,411,6,852,4,8,WFQ,1,1600,2626054497,2626061329,104.0.3.1,14.1.1.2
9,411,6,852,2,6,SP,6,-1,2626061329,2626068161,102.0.5.1,12.1.1.2
11,411,6,852,4,8,WFQ,6,5600,2626061329,2626068161,104.0.5.1,14.1.1.2
10,411,6,852,3,7,Drr,7,800,2626061329,2626068161,103.0.5.1,13.1.1.2
8,411,6,852,1,5,FIFO,0,-1,2626061329,2626068161,101.0.5.1,11.1.1.2
14,411,6,852,3,7,Drr,7,800,2626068161,2626074993,103.0.7.1,13.1.1.2
15,411,6,852,4,8,WFQ,0,800,2626068161,2626074993,104.0.7.1,14.1.1.2
12,411,6,852,1,5,FIFO,0,-1,2626068161,2626074993,101.0.7.1,11.1.1.2
13,411,6,852,2,6,SP,4,-1,2626068161,2626074993,102.0.7.1,12.1.1.2
18,411,6,852,3,7,Drr,6,800,2626074993,2626081825,103.0.9.1,13.1.1.2
16,411,6,852,1,5,FIFO,0,-1,2626074993,2626081825,101.0.9.1,11.1.1.2
17,411,6,852,2,6,SP,1,-1,2626074993,2626081825,102.0.9.1,12.1.1.2
19,411,6,852,4,8,WFQ,6,5600,2626074993,2626081825,104.0.9.1,14.1.1.2
23,410,6,52,8,4,WFQ,0,800,2628054929,2628055361,14.1.1.2,104.0.1.1
22,410,6,52,7,3,Drr,1,800,2628054929,2628055361,13.1.1.2,103.0.1.1
20,410,6,52,5,1,FIFO,0,-1,2628054929,2628055361,11.1.1.2,101.0.1.1
21,410,6,52,6,2,SP,1,-1,2628054929,2628055361,12.1.1.2,102.0.1.1
27,410,6,52,8,4,WFQ,0,800,2628061761,2628062193,14.1.1.2,104.0.3.1
25,410,6,52,6,2,SP,1,-1,2628061761,2628062193,12.1.1.2,102.0.3.1
26,410,6,52,7,3,Drr,4,800,2628061761,2628062193,13.1.1.2,103.0.3.1
24,410,6,52,5,1,FIFO,0,-1,2628061761,2628062193,11.1.1.2,101.0.3.1
29,410,6,52,6,2,SP,3,-1,2628068593,2628069025,12.1.1.2,102.0.5.1
28,410,6,52,5,1,FIFO,0,-1,2628068593,2628069025,11.1.1.2,101.0.5.1
31,410,6,52,8,4,WFQ,7,6400,2628068593,2628069025,14.1.1.2,104.0.5.1
30,410,6,52,7,3,Drr,5,800,2628068593,2628069025,13.1.1.2,103.0.5.1
35,410,6,52,8,4,WFQ,1,1600,2628075425,2628075857,14.1.1.2,104.0.7.1
34,410,6,52,7,3,Drr,4,800,2628075425,2628075857,13.1.1.2,103.0.7.1
33,410,6,52,6,2,SP,1,-1,2628075425,2628075857,12.1.1.2,102.0.7.1
32,410,6,52,5,1,FIFO,0,-1,2628075425,2628075857,11.1.1.2,101.0.7.1
37,410,6,52,6,2,SP,2,-1,2628082257,2628082689,12.1.1.2,102.0.9.1
38,410,6,52,7,3,Drr,1,800,2628082257,2628082689,13.1.1.2,103.0.9.1
39,410,6,52,8,4,WFQ,5,4800,2628082257,2628082689,14.1.1.2,104.0.9.1
36,410,6,52,5,1,FIFO,0,-1,2628082257,2628082689,11.1.1.2,101.0.9.1
41,410,17,828,2,6,SP,0,-1,2632414277,2632420916,102.0.0.1,12.1.1.2
42,410,17,828,3,7,Drr,4,800,2632414277,2632420916,103.0.0.1,13.1.1.2
40,410,17,828,1,5,FIFO,0,-1,2632414277,2632420916,101.0.0.1,11.1.1.2
43,410,17,828,4,8,WFQ,2,2400,2632414277,2632420916,104.0.0.1,14.1.1.2
45,410,17,828,2,6,SP,5,-1,2632420916,2632427555,102.0.2.1,12.1.1.2
47,410,17,828,4,8,WFQ,2,2400,2632420916,2632427555,104.0.2.1,14.1.1.2
46,410,17,828,3,7,Drr,6,800,2632420916,2632427555,103.0.2.1,13.1.1.2
44,410,17,828,1,5,FIFO,0,-1,2632420916,2632427555,101.0.2.1,11.1.1.2
50,410,17,828,3,7,Drr,0,800,2632427555,2632434194,103.0.4.1,13.1.1.2
49,410,17,828,2,6,SP,1,-1,2632427555,2632434194,102.0.4.1,12.1.1.2
51,410,17,828,4,8,WFQ,7,6400,2632427555,2632434194,104.0.4.1,14.1.1.2
48,410,17,828,1,5,FIFO,0,-1,2632427555,2632434194,101.0.4.1,11.1.1.2
55,410,17,828,4,8,WFQ,0,800,2632434194,2632440833,104.0.6.1,14.1.1.2
52,410,17,828,1,5,FIFO,0,-1,2632434194,2632440833,101.0.6.1,11.1.1.2
53,410,17,828,2,6,SP,5,-1,2632434194,2632440833,102.0.6.1,12.1.1.2
54,410,17,828,3,7,Drr,0,800,2632434194,2632440833,103.0.6.1,13.1.1.2
57,410,17,828,2,6,SP,1,-1,2632440833,2632447472,102.0.8.1,12.1.1.2
58,410,17,828,3,7,Drr,4,800,2632440833,2632447472,103.0.8.1,13.1.1.2
56,410,17,828,1,5,FIFO,0,-1,2632440833,2632447472,101.0.8.1,11.1.1.2
59,410,17,828,4,8,WFQ,3,3200,2632440833,2632447472,104.0.8.1,14.1.1.2
2,412,6,852,3,7,Drr,0,800,2632447665,2632454497,103.0.1.1,13.1.1.2
1,412,6,852,2,6,SP,2,-1,2632447665,2632454497,102.0.1.1,12.1.1.2
3,412,6,852,4,8,WFQ,1,1600,2632447665,2632454497,104.0.1.1,14.1.1.2
0,412,6,852,1,5,FIFO,0,-1,2632447665,2632454497,101.0.1.1,11.1.1.2
6,412,6,852,3,7,Drr,5,800,2632454497,2632461329,103.0.3.1,13.1.1.2
4,412,6,852,1,5,FIFO,0,-1,2632454497,2632461329,101.0.3.1,11.1.1.2
5,412,6,852,2,6,SP,4,-1,2632454497,2632461329,102.0.3.1,12.1.1.2
7,412,6,852,4,8,WFQ,1,1600,2632454497,2632461329,104.0.3.1,14.1.1.2
9,412,6,852,2,6,SP,6,-1,2632461329,2632468161,102.0.5.1,12.1.1.2
8,412,6,852,1,5,FIFO,0,-1,2632461329,2632468161,101.0.5.1,11.1.1.2
10,412,6,852,3,7,Drr,7,800,2632461329,2632468161,103.0.5.1,13.1.1.2
11,412,6,852,4,8,WFQ,6,5600,2632461329,2632468161,104.0.5.1,14.1.1.2
13,412,6,852,2,6,SP,4,-1,2632468161,2632474993,102.0.7.1,12.1.1.2
14,412,6,852,3,7,Drr,7,800,2632468161,2632474993,103.0.7.1,13.1.1.2
12,412,6,852,1,5,FIFO,0,-1,2632468161,2632474993,101.0.7.1,11.1.1.2
15,412,6,852,4,8,WFQ,0,800,2632468161,2632474993,104.0.7.1,14.1.1.2
18,412,6,852,3,7,Drr,6,800,2632474993,2632481825,103.0.9.1,13.1.1.2
17,412,6,852,2,6,SP,1,-1,2632474993,2632481825,102.0.9.1,12.1.1.2
19,412,6,852,4,8,WFQ,6,5600,2632474993,2632481825,104.0.9.1,14.1.1.2
16,412,6,852,1,5,FIFO,0,-1,2632474993,2632481825,101.0.9.1,11.1.1.2
20,411,6,52,5,1,FIFO,0,-1,2634454929,2634455361,11.1.1.2,101.0.1.1
21,411,6,52,6,2,SP,1,-1,2634454929,2634455361,12.1.1.2,102.0.1.1
22,411,6,52,7,3,Drr,1,800,2634454929,2634455361,13.1.1.2,103.0.1.1
23,411,6,52,8,4,WFQ,0,800,2634454929,2634455361,14.1.1.2,104.0.1.1
26,411,6,52,7,3,Drr,4,800,2634461761,2634462193,13.1.1.2,103.0.3.1
25,411,6,52,6,2,SP,1,-1,2634461761,2634462193,12.1.1.2,102.0.3.1
24,411,6,52,5,1,FIFO,0,-1,2634461761,2634462193,11.1.1.2,101.0.3.1
27,411,6,52,8,4,WFQ,0,800,2634461761,2634462193,14.1.1.2,104.0.3.1
29,411,6,52,6,2,SP,3,-1,2634468593,2634469025,12.1.1.2,102.0.5.1
30,411,6,52,7,3,Drr,5,800,2634468593,2634469025,13.1.1.2,103.0.5.1
28,411,6,52,5,1,FIFO,0,-1,2634468593,2634469025,11.1.1.2,101.0.5.1
31,411,6,52,8,4,WFQ,7,6400,2634468593,2634469025,14.1.1.2,104.0.5.1
32,411,6,52,5,1,FIFO,0,-1,2634475425,2634475857,11.1.1.2,101.0.7.1
33,411,6,52,6,2,SP,1,-1,2634475425,2634475857,12.1.1.2,102.0.7.1
35,411,6,52,8,4,WFQ,1,1600,2634475425,2634475857,14.1.1.2,104.0.7.1
34,411,6,52,7,3,Drr,4,800,2634475425,2634475857,13.1.1.2,103.0.7.1
37,411,6,52,6,2,SP,2,-1,2634482257,2634482689,12.1.1.2,102.0.9.1
38,411,6,52,7,3,Drr,1,800,2634482257,2634482689,13.1.1.2,103.0.9.1
36,411,6,52,5,1,FIFO,0,-1,2634482257,2634482689,11.1.1.2,101.0.9.1
39,411,6,52,8,4,WFQ,5,4800,2634482257,2634482689,14.1.1.2,104.0.9.1
41,411,17,828,2,6,SP,0,-1,2638814277,2638820916,102.0.0.1,12.1.1.2
43,411,17,828,4,8,WFQ,2,2400,2638814277,2638820916,104.0.0.1,14.1.1.2
42,411,17,828,3,7,Drr,4,800,2638814277,2638820916,103.0.0.1,13.1.1.2
40,411,17,828,1,5,FIFO,0,-1,2638814277,2638820916,101.0.0.1,11.1.1.2
44,411,17,828,1,5,FIFO,0,-1,2638820916,2638827555,101.0.2.1,11.1.1.2
47,411,17,828,4,8,WFQ,2,2400,2638820916,2638827555,104.0.2.1,14.1.1.2
46,411,17,828,3,7,Drr,6,800,2638820916,2638827555,103.0.2.1,13.1.1.2
45,411,17,828,2,6,SP,5,-1,2638820916,2638827555,102.0.2.1,12.1.1.2
50,411,17,828,3,7,Drr,0,800,2638827555,2638834194,103.0.4.1,13.1.1.2
49,411,17,828,2,6,SP,1,-1,2638827555,2638834194,102.0.4.1,12.1.1.2
48,411,17,828,1,5,FIFO,0,-1,2638827555,2638834194,101.0.4.1,11.1.1.2
51,411,17,828,4,8,WFQ,7,6400,2638827555,2638834194,104.0.4.1,14.1.1.2
55,411,17,828,4,8,WFQ,0,800,2638834194,2638840833,104.0.6.1,14.1.1.2
54,411,17,828,3,7,Drr,0,800,2638834194,2638840833,103.0.6.1,13.1.1.2
52,411,17,828,1,5,FIFO,0,-1,2638834194,2638840833,101.0.6.1,11.1.1.2
53,411,17,828,2,6,SP,5,-1,2638834194,2638840833,102.0.6.1,12.1.1.2
56,411,17,828,1,5,FIFO,0,-1,2638840833,2638847472,101.0.8.1,11.1.1.2
59,411,17,828,4,8,WFQ,3,3200,2638840833,2638847472,104.0.8.1,14.1.1.2
57,411,17,828,2,6,SP,1,-1,2638840833,2638847472,102.0.8.1,12.1.1.2
58,411,17,828,3,7,Drr,4,800,2638840833,2638847472,103.0.8.1,13.1.1.2
3,413,6,852,4,8,WFQ,1,1600,2638847665,2638854497,104.0.1.1,14.1.1.2
0,413,6,852,1,5,FIFO,0,-1,2638847665,2638854497,101.0.1.1,11.1.1.2
2,413,6,852,3,7,Drr,0,800,2638847665,2638854497,103.0.1.1,13.1.1.2
1,413,6,852,2,6,SP,2,-1,2638847665,2638854497,102.0.1.1,12.1.1.2
7,413,6,852,4,8,WFQ,1,1600,2638854497,2638861329,104.0.3.1,14.1.1.2
5,413,6,852,2,6,SP,4,-1,2638854497,2638861329,102.0.3.1,12.1.1.2
4,413,6,852,1,5,FIFO,0,-1,2638854497,2638861329,101.0.3.1,11.1.1.2
6,413,6,852,3,7,Drr,5,800,2638854497,2638861329,103.0.3.1,13.1.1.2
10,413,6,852,3,7,Drr,7,800,2638861329,2638868161,103.0.5.1,13.1.1.2
8,413,6,852,1,5,FIFO,0,-1,2638861329,2638868161,101.0.5.1,11.1.1.2
9,413,6,852,2,6,SP,6,-1,2638861329,2638868161,102.0.5.1,12.1.1.2
11,413,6,852,4,8,WFQ,6,5600,2638861329,2638868161,104.0.5.1,14.1.1.2
15,413,6,852,4,8,WFQ,0,800,2638868161,2638874993,104.0.7.1,14.1.1.2
13,413,6,852,2,6,SP,4,-1,2638868161,2638874993,102.0.7.1,12.1.1.2
14,413,6,852,3,7,Drr,7,800,2638868161,2638874993,103.0.7.1,13.1.1.2
12,413,6,852,1,5,FIFO,0,-1,2638868161,2638874993,101.0.7.1,11.1.1.2
17,413,6,852,2,6,SP,1,-1,2638874993,2638881825,102.0.9.1,12.1.1.2
16,413,6,852,1,5,FIFO,0,-1,2638874993,2638881825,101.0.9.1,11.1.1.2
18,413,6,852,3,7,Drr,6,800,2638874993,2638881825,103.0.9.1,13.1.1.2
19,413,6,852,4,8,WFQ,6,5600,2638874993,2638881825,104.0.9.1,14.1.1.2
21,412,6,52,6,2,SP,1,-1,2640854929,2640855361,12.1.1.2,102.0.1.1
20,412,6,52,5,1,FIFO,0,-1,2640854929,2640855361,11.1.1.2,101.0.1.1
23,412,6,52,8,4,WFQ,0,800,2640854929,2640855361,14.1.1.2,104.0.1.1
22,412,6,52,7,3,Drr,1,800,2640854929,2640855361,13.1.1.2,103.0.1.1
26,412,6,52,7,3,Drr,4,800,2640861761,2640862193,13.1.1.2,103.0.3.1
24,412,6,52,5,1,FIFO,0,-1,2640861761,2640862193,11.1.1.2,101.0.3.1
25,412,6,52,6,2,SP,1,-1,2640861761,2640862193,12.1.1.2,102.0.3.1
27,412,6,52,8,4,WFQ,0,800,2640861761,2640862193,14.1.1.2,104.0.3.1
30,412,6,52,7,3,Drr,5,800,2640868593,2640869025,13.1.1.2,103.0.5.1
31,412,6,52,8,4,WFQ,7,6400,2640868593,2640869025,14.1.1.2,104.0.5.1
29,412,6,52,6,2,SP,3,-1,2640868593,2640869025,12.1.1.2,102.0.5.1
28,412,6,52,5,1,FIFO,0,-1,2640868593,2640869025,11.1.1.2,101.0.5.1
34,412,6,52,7,3,Drr,4,800,2640875425,2640875857,13.1.1.2,103.0.7.1
35,412,6,52,8,4,WFQ,1,1600,2640875425,2640875857,14.1.1.2,104.0.7.1
32,412,6,52,5,1,FIFO,0,-1,2640875425,2640875857,11.1.1.2,101.0.7.1
33,412,6,52,6,2,SP,1,-1,2640875425,2640875857,12.1.1.2,102.0.7.1
39,412,6,52,8,4,WFQ,5,4800,2640882257,2640882689,14.1.1.2,104.0.9.1
36,412,6,52,5,1,FIFO,0,-1,2640882257,2640882689,11.1.1.2,101.0.9.1
38,412,6,52,7,3,Drr,1,800,2640882257,2640882689,13.1.1.2,103.0.9.1
37,412,6,52,6,2,SP,2,-1,2640882257,2640882689,12.1.1.2,102.0.9.1
42,412,17,828,3,7,Drr,4,800,2645214277,2645220916,103.0.0.1,13.1.1.2
43,412,17,828,4,8,WFQ,2,2400,2645214277,2645220916,104.0.0.1,14.1.1.2
41,412,17,828,2,6,SP,0,-1,2645214277,2645220916,102.0.0.1,12.1.1.2
40,412,17,828,1,5,FIFO,0,-1,2645214277,2645220916,101.0.0.1,11.1.1.2
46,412,17,828,3,7,Drr,6,800,2645220916,2645227555,103.0.2.1,13.1.1.2
45,412,17,828,2,6,SP,5,-1,2645220916,2645227555,102.0.2.1,12.1.1.2
47,412,17,828,4,8,WFQ,2,2400,2645220916,2645227555,104.0.2.1,14.1.1.2
44,412,17,828,1,5,FIFO,0,-1,2645220916,2645227555,101.0.2.1,11.1.1.2
49,412,17,828,2,6,SP,1,-1,2645227555,2645234194,102.0.4.1,12.1.1.2
51,412,17,828,4,8,WFQ,7,6400,2645227555,2645234194,104.0.4.1,14.1.1.2
48,412,17,828,1,5,FIFO,0,-1,2645227555,2645234194,101.0.4.1,11.1.1.2
50,412,17,828,3,7,Drr,0,800,2645227555,2645234194,103.0.4.1,13.1.1.2
53,412,17,828,2,6,SP,5,-1,2645234194,2645240833,102.0.6.1,12.1.1.2
54,412,17,828,3,7,Drr,0,800,2645234194,2645240833,103.0.6.1,13.1.1.2
52,412,17,828,1,5,FIFO,0,-1,2645234194,2645240833,101.0.6.1,11.1.1.2
55,412,17,828,4,8,WFQ,0,800,2645234194,2645240833,104.0.6.1,14.1.1.2
59,412,17,828,4,8,WFQ,3,3200,2645240833,2645247472,104.0.8.1,14.1.1.2
56,412,17,828,1,5,FIFO,0,-1,2645240833,2645247472,101.0.8.1,11.1.1.2
58,412,17,828,3,7,Drr,4,800,2645240833,2645247472,103.0.8.1,13.1.1.2
57,412,17,828,2,6,SP,1,-1,2645240833,2645247472,102.0.8.1,12.1.1.2
2,414,6,852,3,7,Drr,0,800,2645247665,2645254497,103.0.1.1,13.1.1.2
0,414,6,852,1,5,FIFO,0,-1,2645247665,2645254497,101.0.1.1,11.1.1.2
3,414,6,852,4,8,WFQ,1,1600,2645247665,2645254497,104.0.1.1,14.1.1.2
1,414,6,852,2,6,SP,2,-1,2645247665,2645254497,102.0.1.1,12.1.1.2
4,414,6,852,1,5,FIFO,0,-1,2645254497,2645261329,101.0.3.1,11.1.1.2
6,414,6,852,3,7,Drr,5,800,2645254497,2645261329,103.0.3.1,13.1.1.2
7,414,6,852,4,8,WFQ,1,1600,2645254497,2645261329,104.0.3.1,14.1.1.2
5,414,6,852,2,6,SP,4,-1,2645254497,2645261329,102.0.3.1,12.1.1.2
9,414,6,852,2,6,SP,6,-1,2645261329,2645268161,102.0.5.1,12.1.1.2
8,414,6,852,1,5,FIFO,0,-1,2645261329,2645268161,101.0.5.1,11.1.1.2
11,414,6,852,4,8,WFQ,6,5600,2645261329,2645268161,104.0.5.1,14.1.1.2
10,414,6,852,3,7,Drr,7,800,2645261329,2645268161,103.0.5.1,13.1.1.2
15,414,6,852,4,8,WFQ,0,800,2645268161,2645274993,104.0.7.1,14.1.1.2
14,414,6,852,3,7,Drr,7,800,2645268161,2645274993,103.0.7.1,13.1.1.2
12,414,6,852,1,5,FIFO,0,-1,2645268161,2645274993,101.0.7.1,11.1.1.2
13,414,6,852,2,6,SP,4,-1,2645268161,2645274993,102.0.7.1,12.1.1.2
16,414,6,852,1,5,FIFO,0,-1,2645274993,2645281825,101.0.9.1,11.1.1.2
17,414,6,852,2,6,SP,1,-1,2645274993,2645281825,102.0.9.1,12.1.1.2
18,414,6,852,3,7,Drr,6,800,2645274993,2645281825,103.0.9.1,13.1.1.2
